Week,Name,Pos,Status,proj_espn_ppr,actual_espn_ppr
10,Auden Tate,Flex,Q,11.614383179,6.6
10,Jaylen Samuels,RB,0,15.774604805000001,7.0
10,DeVante Parker,WR,0,11.056412482999999,11.9
10,Michael Thomas,WR,0,23.244154286000004,28.200000000000003
10,Le'Veon Bell,RB,0,17.807244439,16.8
10,Devonta Freeman,Bench,0,13.651134019,7.800000000000001
10,Josh Jacobs,Flex,Q,17.369976244,19.1
10,David Montgomery,RB,0,17.035543215,6.0
10,Kenny Golladay,Flex,0,13.218505422,14.7
10,Allen Robinson II,Bench,0,12.893127951,14.6
10,Marvin Jones Jr.,WR,Q,11.275986017700003,12.7
10,Curtis Samuel,Bench,0,12.375824655699999,13.5
10,Courtland Sutton,Bench,0,0.0,
10,Nyheim Hines,Bench,0,7.903122160000001,8.4
10,Jalen Richard,Bench,Q,4.580285223800001,8.3
10,Derek Carr,QB,0,15.6206890875,13.120000000000001
10,Sam Darnold,QB,0,13.902719345699996,21.700000000000003
10,Marcus Mariota,Bench,0,0.06088750208000001,0.0
10,Jimmy Graham,TE,0,8.45502588,7.9
10,Patrick Mahomes,QB,0,22.349120936,29.84
10,Travis Kelce,TE,0,17.229704248,20.5
10,Aaron Jones,RB,0,19.057786006,27.3
10,Mark Ingram II,RB,0,15.753778597,9.4
10,Kenyan Drake,Bench,0,8.485170182,10.1
10,DJ Moore,WR,Q,14.165096075700001,21.0
10,Emmanuel Sanders,WR,0,12.826301081,4.4
10,Devin Singletary,Flex,0,13.061541578,8.0
10,Larry Fitzgerald,Bench,0,11.013422021,15.100000000000001
10,Tyrell Williams,Bench,Q,11.851469011999999,5.5
10,Matthew Stafford,Bench,0,0.0,0.0
10,DJ Chark Jr.,Bench,0,0.0,
10,Golden Tate,Flex,0,13.4302194448,23.5
10,Ryan Fitzpatrick,QB,0,13.578421908,13.06
10,Jay Ajayi,Bench,0,0.0,
10,Ronald Jones II,Bench,0,12.715951584,22.6
10,Saquon Barkley,RB,0,22.356970655999998,9.1
10,Keenan Allen,WR,0,15.9816156939,17.6
10,Dalvin Cook,RB,0,20.611298537,31.300000000000004
10,Cam Newton,Bench,Q,0.0,0.0
10,James White,Bench,0,0.0,
10,Marlon Mack,Flex,0,16.719195895600002,9.200000000000001
10,Mike Williams,WR,0,12.0123487254,8.0
10,Vance McDonald,Bench,0,6.618669329,4.300000000000001
10,Sammy Watkins,Flex,0,13.494868232999998,10.100000000000001
10,Jamison Crowder,Bench,0,11.9091632512,19.1
10,Philip Rivers,QB,0,17.828086957500002,10.280000000000001
10,Carlos Hyde,Bench,0,0.0,
10,Mohamed Sanu Sr.,Bench,Q,0.0,
10,Mark Andrews,TE,0,12.615965903,23.3
10,Jacoby Brissett,Bench,0,0.0,0.0
10,Kyle Allen,QB,0,14.568572949400002,14.48
10,DeAndre Hopkins,Bench,Q,0.0,
10,Julio Jones,WR,0,19.345457408099996,10.9
10,Mike Evans,WR,Q,19.133830651,12.200000000000001
10,Leonard Fournette,Bench,Q,0.0,
10,Melvin Gordon,RB,0,15.645364736,20.3
10,Cooper Kupp,Flex,0,17.733376638299998,0.0
10,Alshon Jeffery,Bench,Q,0.0,
10,Sterling Shepard,Bench,0,0.0,0.0
10,Tom Brady,Bench,0,0.0,
10,Matt Breida,RB,0,10.841334137000002,4.5
10,Austin Hooper,TE,0,14.90997239,11.7
10,Daniel Jones,QB,0,16.328929083000002,30.32
10,Diontae Johnson,Flex,Q,9.0654793742,10.4
10,Gardner Minshew II,Bench,0,0.0,
10,Jack Doyle,Bench,0,8.949748749000001,13.4
10,Ryan Finley,QB,0,13.721296225000001,8.879999999999999
10,Ezekiel Elliott,RB,0,19.758583109,8.3
10,Odell Beckham Jr.,WR,Q,12.9702803554,10.7
10,Derrick Henry,RB,0,15.416716661,33.099999999999994
10,George Kittle,Bench,0,0.0,0.0
10,Robert Woods,Flex,0,12.7327955945,17.5
10,Tyler Lockett,Flex,0,16.297429568800005,5.9
10,Jared Goff,Bench,0,15.5309314996,3.7200000000000006
10,Drew Brees,QB,0,20.0395789741,11.48
10,Jimmy Garoppolo,QB,0,15.7047877283,10.02
10,Greg Olsen,Bench,0,8.833872201,17.8
10,Jason Witten,Bench,0,9.456449451,3.7
10,Adrian Peterson,Bench,0,0.0,
10,DK Metcalf,WR,0,11.430989207800003,11.0
10,Mitchell Trubisky,Bench,Q,14.379754514999998,19.72
10,Danny Amendola,Bench,0,9.203958282,6.9
10,Ross Dwelley,TE,0,6.914942735,6.4
11,Alvin Kamara,RB,0,19.852385357000003,22.2
11,Deshaun Watson,QB,0,20.545687456,3.96
11,Aaron Rodgers,Bench,0,0.0,
11,Adam Thielen,Bench,0,0.0,0.0
11,Zach Ertz,Flex,Q,12.516852451999998,18.4
11,Chris Godwin,WR,Q,17.601140467299995,13.7
11,Duke Johnson,Bench,0,11.318672563,6.4
11,Jarvis Landry,WR,Q,12.4469990441,14.3
11,Austin Ekeler,RB,0,13.580691210000001,21.200000000000003
11,Latavius Murray,Bench,0,8.418414558000002,5.2
11,Michael Gallup,Flex,0,12.68140825,23.8
11,Hunter Henry,TE,0,14.607154627,14.9
11,Josh Gordon,Bench,O,0.0,
11,Zach Pascal,Bench,0,9.923274761,3.7
11,Brandin Cooks,Bench,0,0.0,0.0
11,Baker Mayfield,QB,0,12.200048697800002,21.82
11,Joe Mixon,RB,0,13.575504298,17.3
11,Davante Adams,Bench,0,0.0,
11,Russell Wilson,Bench,0,0.0,
11,Tevin Coleman,RB,0,14.97610966,9.200000000000001
11,Christian Kirk,WR,0,12.466827901499999,10.2
11,Kyler Murray,QB,0,15.016566632000002,26.7
11,Royce Freeman,Flex,0,8.415553212,5.5
11,John Brown,WR,0,13.196213428199998,34.7
11,Josh Allen,QB,0,19.169395889,33.84
11,Miles Sanders,Bench,Q,14.318801264000001,6.700000000000001
11,Jared Cook,TE,0,10.409323768,11.3
11,Phillip Dorsett II,Bench,0,9.1957455602,12.3
11,A.J. Brown,Bench,0,0.0,
11,Kyle Rudolph,Bench,0,7.1459310799999995,17.7
11,Ty Johnson,Bench,0,7.789073345100001,2.6
11,Brian Hill,Flex,0,12.714714116,4.8
11,David Johnson,Bench,0,9.894584855,0.0
11,Todd Gurley II,RB,0,13.426558711000002,20.300000000000004
11,Amari Cooper,WR,0,15.341542801000001,6.800000000000001
11,Julian Edelman,WR,Q,17.0936836745,14.9
11,Stefon Diggs,Bench,0,11.948988602699998,23.1
11,T.Y. Hilton,Bench,0,0.0,0.0
11,Evan Engram,Bench,Q,0.0,
11,Phillip Lindsay,RB,Q,13.621887464999999,9.5
11,Dak Prescott,QB,0,19.513428704,31.560000000000002
11,Terry McLaurin,Flex,Q,11.888573783999998,9.9
11,Kareem Hunt,Flex,0,10.451746946,11.8
11,Gerald Everett,TE,0,9.859861393000001,3.0
11,Alexander Mattison,Bench,0,5.8451930707,0.5
11,Mason Rudolph,QB,Q,14.031591192799997,8.34
11,Corey Davis,Bench,0,0.0,
11,Kalen Ballage,Bench,Q,9.803130533000001,12.700000000000001
11,Christian McCaffrey,RB,0,27.152375328000005,30.1
11,Tyreek Hill,WR,0,19.403539686000002,0.0
11,JuJu Smith-Schuster,WR,0,11.687956704,4.1
11,Carson Wentz,QB,Q,14.038800463,13.260000000000002
11,Chris Carson,Bench,Q,0.0,
11,Tyler Boyd,Flex,0,12.756358890600001,2.0
11,Tarik Cohen,Bench,0,10.018933289,18.4
11,Will Fuller V,Bench,Q,0.0,0.0
11,Lamar Jackson,QB,0,23.994357593000004,32.78
11,Darren Waller,TE,Q,12.644173005000003,12.600000000000001
11,Jordan Howard,Bench,Q,0.0,0.0
11,Damien Williams,RB,0,13.967568510000001,2.3000000000000003
11,Cole Beasley,Flex,0,8.795216966999998,7.800000000000001
11,Josh Reynolds,Bench,0,9.101159152900001,9.0
11,J.D. McKissic,Bench,0,8.026281842000001,8.3
11,Tyler Lockett,Bench,0,0.0,
11,James Conner,RB,Q,16.514497834,2.6
11,Nick Chubb,RB,0,16.619290601000003,9.200000000000001
11,Matt Ryan,QB,0,18.5430046696,16.439999999999998
11,Sony Michel,Bench,0,10.790958815000002,6.4
11,Calvin Ridley,WR,Q,12.740208313200002,28.3
11,Jameis Winston,QB,Q,17.937640046000002,14.82
11,Marquise Brown,Bench,Q,10.402077792000002,4.300000000000001
11,LeSean McCoy,Bench,0,5.667029413,15.700000000000001
11,Jamaal Williams,Bench,0,0.0,
11,A.J. Green,Bench,Q,0.0,0.0
11,Dede Westbrook,Flex,0,11.137443514299997,8.2
11,Kirk Cousins,Bench,0,14.1686617816,22.86
11,T.J. Hockenson,TE,Q,7.030711625,1.6
11,Auden Tate,Flex,Q,10.560565884000003,9.600000000000001
11,Jaylen Samuels,Bench,0,9.114923416,15.5
11,DeVante Parker,WR,0,10.60940893,20.5
11,Michael Thomas,WR,0,25.473110494000004,25.4
11,Le'Veon Bell,RB,0,16.298194613,17.2
11,Devonta Freeman,Bench,0,0.0,0.0
11,Josh Jacobs,Flex,Q,18.535751171,14.400000000000002
11,David Montgomery,RB,0,12.318755735,6.0
11,Kenny Golladay,Flex,0,12.507823623999998,4.4
11,Allen Robinson II,Bench,0,12.440100978,5.5
11,Marvin Jones Jr.,Bench,Q,10.3840821031,19.9
11,Curtis Samuel,Bench,0,12.738764557999998,8.5
11,Courtland Sutton,WR,0,13.591476842300002,18.82
11,Nyheim Hines,Bench,0,9.456216265999998,12.5
11,Derek Carr,QB,0,16.496098032600003,19.78
11,Sam Darnold,QB,0,12.395220223599999,25.42
11,Marcus Mariota,Bench,0,0.0,
11,Jimmy Graham,Bench,0,0.0,
11,Eric Ebron,TE,Q,8.028759089,6.7
11,Patrick Mahomes,QB,0,21.605339954,15.18
11,Travis Kelce,TE,0,16.014552749,22.200000000000003
11,Aaron Jones,Bench,0,0.0,
11,Mark Ingram II,RB,0,14.969171851000002,23.5
11,Kenyan Drake,Bench,0,11.196623353000003,14.0
11,DJ Moore,WR,Q,14.4455822001,18.5
11,Emmanuel Sanders,Flex,0,10.87612514,6.300000000000001
11,Devin Singletary,Flex,0,13.669992531000002,8.9
11,Larry Fitzgerald,Bench,0,9.854494868000002,12.7
11,Tyrell Williams,Bench,Q,11.124145469,12.200000000000001
11,Matthew Stafford,Bench,0,0.0,0.0
11,DJ Chark Jr.,WR,0,14.1736168098,30.4
11,Golden Tate,Bench,0,0.0,
11,Ryan Fitzpatrick,QB,0,13.20648842,12.92
11,Jay Ajayi,Bench,0,3.8866474634,0.0
11,Ronald Jones II,RB,0,12.007712698,3.4
11,Saquon Barkley,Bench,0,0.0,
11,Keenan Allen,WR,0,14.2088557853,21.1
11,Dalvin Cook,RB,0,23.008600751,16.7
11,Cam Newton,Bench,Q,0.0,0.0
11,James White,Flex,0,13.101259491,9.6
11,Marlon Mack,RB,0,13.596279030100002,16.9
11,Mike Williams,Bench,0,10.296448954,9.600000000000001
11,Vance McDonald,Bench,0,8.830059668,6.300000000000001
11,Sammy Watkins,Flex,0,11.955984585000001,5.6
11,Jamison Crowder,WR,0,12.109136125300001,18.6
11,Philip Rivers,QB,0,15.365383407099998,12.120000000000001
11,Carlos Hyde,Bench,0,10.2331043718,12.5
11,Mohamed Sanu Sr.,Bench,Q,12.935293215300002,3.1999999999999997
11,Mark Andrews,TE,0,13.664581809,17.5
11,Jacoby Brissett,QB,0,17.212076742,15.119999999999997
11,Kyle Allen,Bench,0,15.415197785999997,5.699999999999999
11,DeAndre Hopkins,Flex,Q,20.263168837000002,15.0
11,Julio Jones,WR,0,17.849013096100006,14.7
11,Mike Evans,WR,Q,16.669812354000005,11.9
11,Leonard Fournette,RB,Q,18.822168992,12.700000000000001
11,Melvin Gordon,RB,0,15.635009382000003,12.0
11,Cooper Kupp,Flex,0,15.259361617200002,9.3
11,Alshon Jeffery,Bench,Q,0.0,0.0
11,Sterling Shepard,Bench,0,0.0,
11,Tom Brady,QB,0,17.0551233601,8.540000000000001
11,Matt Breida,Bench,0,0.0,0.0
11,Austin Hooper,Bench,0,0.0,0.0
11,Daniel Jones,Bench,0,0.0,
11,Diontae Johnson,Bench,Q,8.896182902200001,3.7
11,Jack Doyle,TE,0,8.932701614,0.0
11,Ryan Finley,Bench,0,14.732329501,5.300000000000001
11,Nick Foles,QB,0,14.1097089047,17.84
11,Ezekiel Elliott,RB,0,20.833335209999998,19.3
11,Odell Beckham Jr.,WR,Q,12.9246659909,10.0
11,Derrick Henry,Bench,0,0.0,
11,George Kittle,Bench,0,0.0,0.0
11,Robert Woods,Bench,0,0.0,0.0
11,Jared Goff,Bench,0,14.1034211489,5.22
11,Drew Brees,QB,0,18.7959100712,21.12
11,Jimmy Garoppolo,QB,0,15.6451801319,29.659999999999997
11,Greg Olsen,TE,0,9.791522937,10.7
11,Jason Witten,Bench,0,8.100739643999999,8.3
11,Adrian Peterson,RB,0,9.117260441400003,5.0
11,Mitchell Trubisky,Bench,Q,13.600288807,10.0
11,Danny Amendola,Bench,0,8.499691558,8.7
11,Randall Cobb,Flex,0,10.2845161895,21.5
11,Deebo Samuel,WR,0,10.398301144500001,21.4
11,Taylor Gabriel,Flex,Q,8.652819355000002,12.7
12,Alvin Kamara,RB,0,21.311578186000002,19.200000000000003
12,Deshaun Watson,QB,0,20.414622554999998,18.92
12,Aaron Rodgers,QB,0,16.628414628999995,9.46
12,Adam Thielen,Bench,0,0.0,
12,Zach Ertz,TE,Q,14.226064393,27.1
12,Chris Godwin,WR,Q,16.7417728104,37.400000000000006
12,Duke Johnson,Bench,0,9.540126822,4.0
12,Jarvis Landry,WR,Q,12.7115898635,36.8
12,Austin Ekeler,Bench,0,0.0,
12,Latavius Murray,Bench,0,10.203091836,12.4
12,Michael Gallup,Flex,0,11.572127759999999,9.5
12,Hunter Henry,Bench,0,0.0,
12,Brandin Cooks,Bench,0,11.1313829696,5.300000000000001
12,Derrius Guice,RB,0,9.316832898000001,4.800000000000001
12,DK Metcalf,Flex,0,12.721991174800003,6.5
12,Antonio Brown,Bench,0,0.0,
12,Joe Mixon,RB,0,13.462099361,7.9
12,Davante Adams,WR,0,16.860926138,19.3
12,Russell Wilson,QB,0,20.314886314000002,10.5
12,Tevin Coleman,RB,0,16.661085102,12.9
12,Christian Kirk,Bench,0,0.0,
12,Kyler Murray,Bench,0,0.0,
12,Royce Freeman,Bench,0,7.027519367000001,4.9
12,John Brown,WR,0,12.916770613999999,11.9
12,Josh Allen,QB,0,17.639127578999997,19.0
12,Miles Sanders,Flex,Q,12.487327823999998,11.600000000000001
12,Jared Cook,TE,0,9.525097191,21.9
12,Phillip Dorsett II,Bench,0,0.0,0.0
12,A.J. Brown,Bench,0,8.8128618152,23.5
12,Kyle Rudolph,Bench,0,0.0,
12,Ty Johnson,Bench,0,3.1474406313000003,5.1
12,Brian Hill,Flex,0,11.479405556000001,5.7
12,David Johnson,Bench,0,0.0,
12,Todd Gurley II,RB,0,15.507952117,4.9
12,Amari Cooper,WR,0,13.205333438,1.0
12,Julian Edelman,WR,Q,16.2690312906,17.3
12,Stefon Diggs,Bench,0,0.0,
12,T.Y. Hilton,Bench,0,14.874060967,4.8
12,Evan Engram,Bench,Q,0.0,0.0
12,Phillip Lindsay,RB,Q,12.677998476000003,7.800000000000001
12,Dak Prescott,QB,0,16.706806196000002,6.880000000000001
12,Terry McLaurin,Flex,Q,12.345491023000001,12.2
12,Kareem Hunt,Flex,0,12.664990428,12.6
12,Kalen Ballage,Bench,Q,9.370755261000001,3.5999999999999996
12,Ryan Tannehill,QB,0,15.44329311,32.36
12,Zach Pascal,Bench,0,8.229045836,0.0
12,Jacob Hollister,TE,0,7.941315787000001,4.2
12,Jay Ajayi,Bench,0,8.1640244974,1.6
12,Christian McCaffrey,RB,0,23.766236577999994,34.3
12,Tyreek Hill,Bench,0,0.0,
12,JuJu Smith-Schuster,Bench,0,0.0,0.0
12,Carson Wentz,QB,Q,17.608365372999998,9.940000000000001
12,Chris Carson,RB,Q,16.696783097999997,9.7
12,Tyler Boyd,Bench,0,10.961166076500001,19.1
12,Tarik Cohen,Flex,0,11.098625385999998,12.4
12,Will Fuller V,WR,Q,12.636165871,21.0
12,Lamar Jackson,QB,0,22.810599416000002,36.26
12,Darren Waller,TE,Q,13.821818198,7.1000000000000005
12,Jordan Howard,Bench,Q,0.0,0.0
12,Damien Williams,Bench,0,0.0,
12,Josh Reynolds,Bench,0,4.063892930000001,3.8
12,J.D. McKissic,Bench,0,7.722233026999999,4.0
12,Tyler Lockett,WR,0,16.3929968298,4.800000000000001
12,Bo Scarbrough,Flex,0,9.438889075500002,7.800000000000001
12,James Conner,Bench,Q,0.0,0.0
12,Nick Chubb,RB,0,19.329838152000004,25.400000000000002
12,Matt Ryan,QB,0,21.2573327047,7.640000000000001
12,Sony Michel,Flex,0,11.213899526000002,8.5
12,Calvin Ridley,WR,Q,13.880027171400002,23.0
12,Jameis Winston,QB,Q,20.393785404000003,24.32
12,Marquise Brown,Bench,Q,9.273045399999999,21.2
12,LeSean McCoy,Bench,0,0.0,
12,Jamaal Williams,Bench,0,8.221726332,16.0
12,A.J. Green,Bench,Q,0.0,0.0
12,Dede Westbrook,Flex,0,10.4420068479,14.9
12,Kirk Cousins,Bench,0,0.0,
12,T.J. Hockenson,TE,Q,6.685313409999999,0.0
12,Auden Tate,Bench,Q,7.788634598000001,2.0
12,Jaylen Samuels,RB,0,13.661562632,6.2
12,DeVante Parker,WR,0,12.854229660000003,15.1
12,Michael Thomas,WR,0,22.661135357,26.1
12,Le'Veon Bell,RB,0,15.95756948,15.8
12,Devonta Freeman,Bench,0,0.0,0.0
12,Josh Jacobs,Flex,Q,16.729127773000005,4.6000000000000005
12,David Montgomery,RB,0,12.891120552,6.1000000000000005
12,Kenny Golladay,Bench,0,12.49380274,10.100000000000001
12,Allen Robinson II,Flex,0,13.483511527,25.1
12,Marvin Jones Jr.,Bench,Q,11.2477042259,10.600000000000001
12,Curtis Samuel,Bench,0,12.2224248614,5.9
12,Courtland Sutton,WR,0,12.9271078288,3.7
12,Nyheim Hines,Bench,0,9.756669361000002,8.100000000000001
12,Derek Carr,QB,0,15.6792243834,4.18
12,Sam Darnold,QB,0,14.617458923600001,28.2
12,Marcus Mariota,Bench,0,0.05927904664,0.0
12,Jimmy Graham,Bench,0,7.914330712,1.7000000000000002
12,Eric Ebron,TE,Q,9.218084416,8.4
12,Patrick Mahomes,Bench,0,0.0,
12,Travis Kelce,Bench,0,0.0,
12,Aaron Jones,RB,0,14.873262867,3.8000000000000003
12,Mark Ingram II,RB,0,13.292880648999999,24.8
12,Kenyan Drake,Bench,0,0.0,
12,DJ Moore,WR,Q,16.0951945188,31.400000000000002
12,Emmanuel Sanders,Flex,0,11.823528757,2.5
12,Devin Singletary,Flex,0,11.991063741000001,12.400000000000002
12,Larry Fitzgerald,Bench,0,0.0,
12,Tyrell Williams,Bench,Q,11.074593912000003,3.8
12,DJ Chark Jr.,WR,0,16.2657032766,10.8
12,Golden Tate,Bench,0,11.439880564000001,12.3
12,Ryan Fitzpatrick,QB,0,14.701506487000003,23.060000000000002
12,Ronald Jones II,Bench,0,12.828233878999999,15.700000000000001
12,Jeff Driskel,QB,Q,16.988742127000002,12.579999999999998
12,Noah Fant,TE,0,9.150546332000001,4.4
12,Saquon Barkley,RB,0,18.830644177000003,8.0
12,Keenan Allen,Bench,0,0.0,
12,Dalvin Cook,Bench,0,0.0,
12,James White,Flex,0,14.533776008,0.8999999999999999
12,Marlon Mack,Bench,0,0.0,0.0
12,Mike Williams,Bench,0,0.0,
12,Vance McDonald,Flex,0,9.252902363,1.1
12,Sammy Watkins,Bench,0,0.0,
12,Jamison Crowder,WR,0,12.862350282000001,3.8
12,Philip Rivers,Bench,0,0.0,
12,Carlos Hyde,RB,0,11.568991288200003,7.7
12,Mohamed Sanu Sr.,Bench,Q,0.0,0.0
12,Mark Andrews,TE,0,13.244947092999999,6.5
12,Jacoby Brissett,QB,0,18.613641612000006,13.16
12,Kyle Allen,QB,0,14.049112646899998,23.14
12,Chris Conley,WR,0,9.751616890000001,8.9
12,DeAndre Hopkins,Flex,Q,17.051195171,27.4
12,Julio Jones,WR,0,18.8933439235,11.8
12,Mike Evans,WR,Q,18.965844048,10.0
12,Leonard Fournette,RB,Q,18.948242622000002,36.900000000000006
12,Melvin Gordon,Bench,0,0.0,
12,Cooper Kupp,Flex,0,13.430554457900003,10.5
12,Alshon Jeffery,Bench,Q,0.0,0.0
12,Sterling Shepard,Bench,0,11.3830315652,8.7
12,Tom Brady,QB,0,16.786202432,11.3
12,Matt Breida,Bench,0,0.0,0.0
12,Austin Hooper,Bench,0,0.0,0.0
12,Daniel Jones,Bench,0,15.106264697999999,14.7
12,Diontae Johnson,Bench,Q,9.8533134126,5.9
12,Jack Doyle,TE,0,6.641357622999999,5.800000000000001
12,Nick Foles,QB,0,15.3963028229,14.88
12,Jonathan Williams,RB,0,11.649921093,21.099999999999998
12,Ezekiel Elliott,RB,0,16.513206762,16.6
12,Odell Beckham Jr.,WR,Q,13.3957579367,20.4
12,Derrick Henry,RB,0,19.007820359,29.5
12,George Kittle,TE,0,15.209349708100001,24.9
12,Robert Woods,WR,0,11.054704268099998,15.700000000000001
12,Jared Goff,Bench,0,13.926661994199998,4.380000000000001
12,Drew Brees,QB,0,18.914598957600003,22.439999999999998
12,Jimmy Garoppolo,QB,0,15.9791855848,18.22
12,Greg Olsen,Flex,0,10.590778774000002,9.4
12,Adrian Peterson,Bench,0,8.514627924400001,5.9
12,Mitchell Trubisky,Bench,Q,15.067674205000001,18.92
12,Randall Cobb,Flex,0,10.3863199495,12.6
12,Deebo Samuel,Bench,0,10.7058635443,13.0
12,Taylor Gabriel,Bench,Q,9.3965812233,2.9000000000000004
12,Darius Slayton,Bench,0,10.060021874999999,10.7
12,Gerald Everett,Bench,0,9.373108977000001,4.300000000000001
13,Alvin Kamara,RB,0,20.778511685999998,12.400000000000002
13,Deshaun Watson,QB,0,16.66951363,28.86
13,Aaron Rodgers,QB,0,18.367287874,28.119999999999997
13,Adam Thielen,Bench,0,0.0,0.0
13,Zach Ertz,Flex,Q,13.290703055000002,5.4
13,Chris Godwin,WR,Q,17.4216523546,9.0
13,Duke Johnson,Bench,0,8.418738355999999,20.0
13,Jarvis Landry,WR,Q,14.379935321000001,13.600000000000001
13,Austin Ekeler,RB,0,13.004249548999999,16.7
13,Latavius Murray,Bench,0,7.985940832,0.2
13,Michael Gallup,Bench,0,11.633855017000002,9.3
13,Hunter Henry,TE,0,13.695781851000001,3.0
13,Brandin Cooks,Bench,0,11.492173057399999,4.4
13,Derrius Guice,Bench,0,8.522950786000003,27.7
13,DK Metcalf,Flex,0,12.460458217800001,11.5
13,Antonio Brown,Bench,0,0.0,
13,Joe Mixon,RB,0,14.027877345000004,17.0
13,Davante Adams,WR,0,18.177071795999996,24.4
13,Russell Wilson,QB,0,20.631455516,16.9
13,Tevin Coleman,RB,0,14.365013574,2.5
13,Christian Kirk,Flex,0,13.341455147300003,5.300000000000001
13,Kyler Murray,QB,0,19.748776669,13.32
13,Royce Freeman,Bench,0,7.642506464,6.3999999999999995
13,John Brown,WR,0,13.828840433999998,10.72
13,Josh Allen,Bench,0,18.633558735,23.54
13,Miles Sanders,Flex,Q,16.313997994,21.5
13,Jared Cook,TE,0,11.003642669,11.5
13,Phillip Dorsett II,Bench,0,8.817551051,3.5
13,A.J. Brown,Bench,0,11.4444782607,7.5
13,Kyle Rudolph,Bench,0,9.590840199999999,15.0
13,Ty Johnson,Bench,0,4.1373823804,5.9
13,Brian Hill,Bench,0,4.1362789586,8.7
13,David Johnson,Bench,0,6.574571193000001,4.4
13,Todd Gurley II,RB,0,16.718499997,18.5
13,Amari Cooper,WR,0,14.460063180000002,16.5
13,Julian Edelman,WR,Q,17.590713083,21.900000000000002
13,Stefon Diggs,Flex,0,14.476060567699998,10.2
13,T.Y. Hilton,Bench,0,0.0,0.0
13,Evan Engram,Bench,Q,0.0,0.0
13,Phillip Lindsay,RB,Q,14.272813014000002,9.200000000000001
13,Dak Prescott,QB,0,18.625841991,22.700000000000003
13,Terry McLaurin,Bench,Q,11.745052593,2.8
13,Kareem Hunt,Flex,0,11.731564,17.5
13,Kalen Ballage,Bench,Q,7.319937922000001,0.0
13,Ryan Tannehill,QB,0,15.351573891999998,13.780000000000001
13,Zach Pascal,Bench,0,9.295688785,17.9
13,Jacob Hollister,TE,0,8.951378007,10.4
13,Jay Ajayi,Bench,0,7.1323496668,0.9
13,Christian McCaffrey,RB,0,28.110525098000004,17.200000000000003
13,Tyreek Hill,WR,0,19.589626983600002,10.1
13,JuJu Smith-Schuster,Bench,0,0.0,0.0
13,Carson Wentz,QB,Q,19.031433732999997,24.4
13,Chris Carson,RB,Q,15.946747105999998,17.900000000000002
13,Tyler Boyd,WR,0,13.043637281499999,16.9
13,Tarik Cohen,Flex,0,12.499024058000002,7.5
13,Will Fuller V,Bench,Q,12.335973661,1.8
13,Lamar Jackson,QB,0,22.164310811999997,22.3
13,Darren Waller,TE,Q,12.495048185000002,17.0
13,Jordan Howard,Bench,Q,0.0,0.0
13,Damien Williams,Bench,0,0.0,0.0
13,J.D. McKissic,Bench,0,6.732171336,5.4
13,Tyler Lockett,Flex,0,15.461946559400003,0.0
13,Bo Scarbrough,Bench,0,9.338281965400004,8.3
13,Darrel Williams,Bench,Q,9.321422670000002,8.600000000000001
13,James Conner,Bench,Q,0.0,0.0
13,Nick Chubb,RB,0,18.051990743,8.9
13,Matt Ryan,Bench,0,15.7675409289,16.58
13,Sony Michel,Flex,0,10.873484911,4.5
13,Calvin Ridley,WR,Q,14.792019642499998,17.1
13,Jameis Winston,QB,Q,20.103577729999998,10.72
13,Marquise Brown,Bench,Q,10.121276985,1.1
13,LeSean McCoy,RB,0,12.864669458,12.0
13,Jamaal Williams,Bench,0,10.470527441000002,11.200000000000001
13,A.J. Green,Bench,Q,0.0,0.0
13,Dede Westbrook,Flex,0,12.593848209,20.0
13,Kirk Cousins,QB,0,17.167691853199997,17.04
13,T.J. Hockenson,TE,Q,6.871221306,7.8
13,Auden Tate,Bench,Q,9.150071447,10.600000000000001
13,Jaylen Samuels,Bench,0,9.205463193,7.4
13,DeVante Parker,WR,0,12.902069412,34.9
13,Michael Thomas,WR,0,25.129393947999997,10.8
13,Le'Veon Bell,RB,0,17.328938651,10.7
13,Devonta Freeman,RB,0,14.564095617,11.400000000000002
13,Josh Jacobs,Flex,Q,17.002041044000002,10.4
13,David Montgomery,Bench,0,11.749810345,16.7
13,Kenny Golladay,Bench,0,12.540398165000001,25.8
13,Allen Robinson II,Flex,0,14.388087163,22.6
13,Marvin Jones Jr.,Bench,Q,11.9713767644,13.0
13,Curtis Samuel,Bench,0,10.895859586900002,16.5
13,Courtland Sutton,WR,0,12.971813166699997,24.4
13,Nyheim Hines,Bench,0,9.48864033,13.0
13,Derek Carr,QB,0,14.681471331300001,9.580000000000002
13,Sam Darnold,QB,0,15.5249242455,10.46
13,Marcus Mariota,Bench,0,0.05356754910000001,0.0
13,Jimmy Graham,TE,0,7.631860415999999,2.6
13,Eric Ebron,Bench,Q,0.0,0.0
13,Patrick Mahomes,QB,0,22.669903177000002,19.5
13,Travis Kelce,TE,0,16.699247038,14.0
13,Aaron Jones,RB,0,15.757452793,7.1
13,Mark Ingram II,RB,0,14.819468703,8.200000000000001
13,Kenyan Drake,Bench,0,12.673630074,7.1
13,DJ Moore,WR,Q,15.482297271299998,19.2
13,Emmanuel Sanders,Flex,0,12.287218322000001,8.100000000000001
13,Devin Singletary,Flex,0,12.276505144000001,19.1
13,Larry Fitzgerald,Bench,0,9.842944600000001,11.600000000000001
13,Tyrell Williams,Bench,Q,10.867790483,1.9
